2867_test_p,0.86
7497_test_p,0.86
4824_test_p,0.86
4025_test_n,0.86
10184_test_p,0.86
4479_test_n,0.86
8769_test_n,0.86
8571_test_p,0.86
9166_test_n,0.86
6052_test_p,0.86
10359_test_p,0.86
8607_test_n,0.86
2216_test_p,0.86
3113_test_n,0.86
8437_test_p,0.86
10165_test_p,0.86
5008_test_p,0.85
11481_test_n,0.85
8666_test_n,0.85
6446_test_n,0.85
5282_test_n,0.85
3282_test_p,0.85
4401_test_p,0.85
10311_test_n,0.85
6387_test_n,0.85
9339_test_n,0.85
10190_test_p,0.85
9805_test_p,0.85
4161_test_n,0.85
8113_test_n,0.85
11604_test_p,0.85
2366_test_n,0.85
4251_test_n,0.85
4881_test_p,0.85
4808_test_p,0.85
9710_test_n,0.85
11718_test_p,0.85
10098_test_p,0.85
2170_test_p,0.85
5737_test_p,0.85
7340_test_p,0.85
5730_test_p,0.85
4290_test_p,0.85
420_test_p,0.85
9548_test_p,0.85
8163_test_p,0.85
12408_test_p,0.85
12345_test_n,0.85
9086_test_p,0.85
4212_test_n,0.85
8087_test_n,0.85
2060_test_p,0.85
660_test_n,0.85
11577_test_p,0.85
4163_test_p,0.85
5616_test_n,0.85
11349_test_p,0.85
231_test_n,0.85
11365_test_p,0.85
9221_test_n,0.85
741_test_n,0.85
6750_test_n,0.85
2886_test_p,0.85
6347_test_n,0.85
12105_test_n,0.85
8694_test_n,0.85
7466_test_n,0.84
11535_test_p,0.84
12042_test_n,0.84
8067_test_n,0.84
4131_test_n,0.84
11777_test_p,0.84
5585_test_n,0.84
2858_test_n,0.84
2283_test_p,0.84
12275_test_n,0.84
1974_test_n,0.84
11623_test_p,0.84
11883_test_p,0.84
6169_test_n,0.84
7916_test_p,0.84
5248_test_p,0.84
2027_test_n,0.84
4017_test_p,0.84
10796_test_p,0.84
11296_test_p,0.84
7195_test_p,0.84
9718_test_p,0.84
7770_test_p,0.84
10197_test_n,0.84
3588_test_n,0.84
5086_test_p,0.84
4612_test_n,0.84
12474_test_p,0.84
9096_test_p,0.84
4547_test_p,0.84
4592_test_p,0.84
12321_test_n,0.84
4103_test_p,0.84
11026_test_n,0.84
1815_test_n,0.84
3928_test_n,0.84
4926_test_n,0.84
6965_test_n,0.84
5228_test_p,0.84
11424_test_p,0.84
1171_test_n,0.84
10064_test_n,0.84
6418_test_p,0.84
9215_test_n,0.84
4910_test_n,0.84
11225_test_n,0.84
11288_test_n,0.84
1649_test_p,0.84
8296_test_n,0.84
1935_test_n,0.84
5288_test_n,0.84
10282_test_p,0.84
5017_test_p,0.84
4278_test_p,0.84
812_test_n,0.84
2218_test_p,0.84
310_test_p,0.84
10417_test_p,0.84
12116_test_p,0.84
4346_test_n,0.84
10697_test_p,0.84
8035_test_n,0.84
10957_test_p,0.84
3271_test_p,0.84
8646_test_n,0.84
5666_test_p,0.84
8962_test_n,0.84
9822_test_n,0.84
11667_test_n,0.84
5592_test_n,0.84
6575_test_p,0.84
8525_test_p,0.84
3938_test_p,0.84
2466_test_p,0.84
4282_test_n,0.84
8692_test_p,0.84
7528_test_p,0.84
10141_test_n,0.84
7870_test_p,0.84
10957_test_n,0.84
516_test_p,0.84
11613_test_n,0.84
8186_test_p,0.84
6692_test_p,0.84
10597_test_p,0.84
3855_test_p,0.84
2014_test_p,0.84
8469_test_p,0.84
9753_test_p,0.84
72_test_p,0.84
2496_test_p,0.84
1692_test_n,0.84
295_test_n,0.84
4252_test_p,0.84
387_test_n,0.84
12144_test_n,0.84
10719_test_n,0.84
11153_test_n,0.84
10600_test_p,0.84
12232_test_n,0.84
1173_test_n,0.84
6317_test_n,0.84
469_test_p,0.83
9047_test_p,0.83
10790_test_n,0.83
10276_test_n,0.83
12389_test_p,0.83
5724_test_n,0.83
7197_test_p,0.83
5060_test_p,0.83
12135_test_p,0.83
9331_test_p,0.83
1631_test_n,0.83
3425_test_n,0.83
1080_test_n,0.83
9498_test_n,0.83
6967_test_n,0.83
3145_test_n,0.83
5924_test_p,0.83
11274_test_p,0.83
10427_test_n,0.83
12367_test_n,0.83
11949_test_p,0.83
1455_test_n,0.83
5618_test_n,0.83
6239_test_p,0.83
5500_test_n,0.83
6398_test_n,0.83
409_test_p,0.83
11977_test_n,0.83
9160_test_p,0.83
9976_test_n,0.83
1683_test_p,0.83
11398_test_n,0.83
8230_test_p,0.83
1634_test_p,0.83
3909_test_n,0.83
9950_test_n,0.83
5036_test_p,0.83
2927_test_p,0.83
3508_test_n,0.83
2515_test_p,0.83
7497_test_n,0.83
9425_test_n,0.83
10139_test_n,0.83
3421_test_p,0.83
673_test_p,0.83
6682_test_p,0.83
6551_test_p,0.82
8661_test_p,0.82
4211_test_p,0.82
3386_test_n,0.82
12423_test_n,0.82
5779_test_n,0.82
5609_test_n,0.82
5326_test_p,0.82
2841_test_n,0.82
3373_test_n,0.82
8118_test_p,0.82
5480_test_n,0.82
12493_test_n,0.82
646_test_n,0.82
5648_test_p,0.82
11329_test_p,0.82
7104_test_p,0.82
5373_test_n,0.82
1412_test_n,0.82
1245_test_n,0.82
6780_test_p,0.82
11995_test_p,0.82
11627_test_p,0.82
9112_test_n,0.82
4550_test_n,0.82
11409_test_p,0.82
6463_test_p,0.82
2290_test_p,0.82
11441_test_p,0.82
3985_test_n,0.82
5036_test_n,0.82
12157_test_p,0.82
10364_test_n,0.82
3970_test_n,0.82
334_test_n,0.82
1011_test_p,0.82
2682_test_n,0.82
2257_test_n,0.82
4085_test_p,0.82
11188_test_n,0.82
11949_test_n,0.82
5299_test_n,0.82
5093_test_n,0.82
11638_test_p,0.82
1848_test_n,0.82
3294_test_p,0.82
8147_test_n,0.82
6946_test_p,0.82
1568_test_p,0.82
1584_test_n,0.82
2084_test_p,0.82
12426_test_p,0.82
8970_test_p,0.82
7230_test_p,0.82
6624_test_n,0.82
11908_test_n,0.82
11421_test_n,0.82
5612_test_p,0.82
8753_test_p,0.82
6963_test_p,0.82
3338_test_n,0.82
12052_test_p,0.82
3828_test_p,0.82
1039_test_p,0.82
8064_test_n,0.82
4212_test_p,0.82
6578_test_n,0.82
11889_test_p,0.82
2836_test_n,0.82
368_test_n,0.82
5907_test_n,0.82
9976_test_p,0.82
863_test_p,0.82
8557_test_p,0.82
9434_test_n,0.82
4226_test_p,0.82
32_test_n,0.82
9801_test_n,0.82
2160_test_n,0.82
3996_test_p,0.82
6439_test_n,0.82
10690_test_n,0.82
6362_test_n,0.82
10267_test_n,0.82
5266_test_p,0.82
9048_test_n,0.82
6625_test_p,0.82
8783_test_n,0.82
288_test_p,0.82
891_test_n,0.82
3394_test_p,0.82
10134_test_n,0.82
4241_test_n,0.82
5277_test_n,0.82
7754_test_n,0.82
2151_test_n,0.82
10509_test_p,0.82
5130_test_n,0.82
4452_test_n,0.82
1319_test_p,0.82
9741_test_n,0.82
12095_test_n,0.82
3025_test_p,0.82
11300_test_p,0.82
3799_test_p,0.82
10044_test_n,0.82
11029_test_n,0.82
1502_test_p,0.82
8920_test_n,0.82
5117_test_n,0.82
11570_test_p,0.82
10566_test_n,0.82
938_test_n,0.82
9064_test_p,0.82
1780_test_p,0.82
1112_test_p,0.82
11581_test_n,0.82
8137_test_n,0.82
4232_test_n,0.82
10577_test_n,0.82
1623_test_n,0.82
5648_test_n,0.82
4435_test_n,0.81
4734_test_p,0.81
7564_test_n,0.81
12489_test_p,0.81
7133_test_p,0.81
2068_test_n,0.81
1630_test_p,0.81
6613_test_p,0.81
6173_test_p,0.81
1563_test_n,0.81
1380_test_p,0.81
1611_test_p,0.81
821_test_n,0.81
9890_test_n,0.81
2267_test_n,0.81
11453_test_p,0.81
66_test_p,0.81
2451_test_n,0.81
1371_test_p,0.81
11394_test_n,0.81
1325_test_p,0.81
1714_test_p,0.81
12141_test_p,0.81
637_test_p,0.81
6549_test_p,0.81
8157_test_n,0.81
3093_test_p,0.81
34_test_p,0.81
8507_test_n,0.81
6918_test_n,0.81
3329_test_n,0.81
3895_test_n,0.81
9346_test_p,0.81
3132_test_n,0.81
10447_test_n,0.81
12173_test_p,0.81
2324_test_n,0.81
6038_test_n,0.81
9153_test_n,0.81
11979_test_n,0.81
7309_test_n,0.81
2047_test_n,0.81
8826_test_n,0.81
5369_test_p,0.81
7250_test_p,0.81
10360_test_n,0.81
8307_test_n,0.81
10371_test_p,0.81
5097_test_n,0.81
4039_test_p,0.8
1143_test_n,0.8
5845_test_n,0.8
10839_test_n,0.8
9428_test_n,0.8
5731_test_p,0.8
4746_test_p,0.8
1803_test_p,0.8
8669_test_n,0.8
1102_test_n,0.8
8528_test_n,0.8
11701_test_n,0.8
2835_test_n,0.8
1070_test_n,0.8
2953_test_n,0.8
10823_test_p,0.8
3020_test_p,0.8
4998_test_n,0.8
1057_test_p,0.8
6914_test_n,0.8
6916_test_n,0.8
6498_test_n,0.8
10158_test_n,0.8
10680_test_n,0.8
7138_test_p,0.8
408_test_n,0.8
8416_test_n,0.8
11786_test_p,0.8
4699_test_p,0.8
2816_test_n,0.8
9594_test_p,0.8
3878_test_p,0.8
5841_test_n,0.8
4323_test_n,0.8
2708_test_p,0.8
8853_test_n,0.8
294_test_n,0.8
12392_test_p,0.8
324_test_p,0.8
10097_test_p,0.8
4709_test_n,0.8
10803_test_p,0.8
2335_test_n,0.8
3474_test_n,0.8
1_test_n,0.8
11273_test_n,0.8
10419_test_p,0.8
4622_test_p,0.8
10592_test_p,0.8
8310_test_p,0.8
8904_test_n,0.8
6225_test_n,0.8
1659_test_p,0.8
10017_test_n,0.8
10460_test_p,0.8
9730_test_p,0.8
11219_test_p,0.8
55_test_n,0.8
5596_test_p,0.8
2664_test_n,0.8
5860_test_n,0.8
11069_test_n,0.8
8621_test_p,0.8
5923_test_n,0.8
11337_test_n,0.8
5660_test_n,0.8
4407_test_p,0.8
5279_test_p,0.8
9342_test_n,0.8
10277_test_p,0.8
198_test_n,0.8
5076_test_p,0.8
7142_test_p,0.8
4222_test_p,0.8
4100_test_n,0.8
3546_test_p,0.8
4194_test_p,0.8
12386_test_n,0.8
10711_test_p,0.8
7985_test_n,0.8
3457_test_p,0.8
3385_test_p,0.8
3233_test_n,0.8
4141_test_n,0.8
11653_test_n,0.8
9228_test_n,0.8
10612_test_n,0.8
4853_test_p,0.8
11935_test_p,0.8
12304_test_n,0.8
6843_test_p,0.8
11226_test_n,0.8
3076_test_n,0.8
3125_test_n,0.8
4332_test_p,0.8
8459_test_p,0.8
7953_test_p,0.8
6414_test_n,0.8
9467_test_n,0.8
8541_test_n,0.8
5273_test_n,0.8
12332_test_n,0.8
9791_test_p,0.8
11157_test_p,0.8
3854_test_p,0.79
10078_test_p,0.79
3727_test_n,0.79
5110_test_n,0.79
3032_test_p,0.79
9240_test_p,0.79
3788_test_n,0.79
2964_test_n,0.79
3514_test_p,0.79
3759_test_p,0.79
3694_test_p,0.79
11164_test_n,0.79
11627_test_n,0.79
9601_test_n,0.79
9023_test_n,0.79
8944_test_n,0.79
6778_test_p,0.79
11720_test_n,0.79
10562_test_n,0.79
9847_test_n,0.79
6527_test_p,0.79
11498_test_n,0.79
1215_test_n,0.79
3017_test_p,0.79
11921_test_p,0.79
11087_test_n,0.79
7903_test_n,0.79
6782_test_n,0.79
11405_test_n,0.79
3717_test_p,0.79
8468_test_n,0.79
1564_test_n,0.79
568_test_p,0.79
9762_test_n,0.79
12040_test_n,0.79
179_test_n,0.79
9438_test_p,0.79
3085_test_p,0.79
1945_test_p,0.79
6221_test_p,0.79
2923_test_p,0.79
4259_test_p,0.78
5451_test_p,0.78
11247_test_p,0.78
4310_test_p,0.78
2220_test_p,0.78
1131_test_n,0.78
1643_test_n,0.78
1976_test_n,0.78
9437_test_p,0.78
9578_test_p,0.78
2269_test_n,0.78
8513_test_p,0.78
9140_test_p,0.78
11173_test_p,0.78
4486_test_p,0.78
5158_test_n,0.78
10074_test_p,0.78
9209_test_p,0.78
4238_test_n,0.78
6051_test_n,0.78
3489_test_n,0.78
250_test_n,0.78
1031_test_p,0.78
437_test_p,0.78
11897_test_p,0.78
9902_test_n,0.78
9042_test_p,0.78
2721_test_p,0.78
9503_test_p,0.78
7893_test_n,0.78
6369_test_n,0.78
10169_test_n,0.78
2371_test_n,0.78
9016_test_p,0.78
5067_test_n,0.78
2902_test_p,0.78
635_test_n,0.78
6961_test_p,0.78
918_test_n,0.78
4504_test_p,0.78
2445_test_n,0.78
265_test_p,0.78
8252_test_n,0.78
5085_test_p,0.78
12079_test_n,0.78
1465_test_n,0.78
10056_test_p,0.78
4756_test_p,0.78
1020_test_p,0.78
7674_test_n,0.78
9154_test_n,0.78
8644_test_p,0.78
8714_test_p,0.78
528_test_p,0.78
8177_test_p,0.78
6344_test_p,0.78
5833_test_p,0.78
1384_test_n,0.78
10632_test_n,0.78
7507_test_n,0.78
4730_test_n,0.78
9767_test_p,0.78
8836_test_n,0.78
6633_test_n,0.78
2957_test_n,0.78
11464_test_n,0.78
11527_test_n,0.78
5564_test_n,0.78
2024_test_n,0.78
11144_test_n,0.78
3376_test_p,0.78
5731_test_n,0.78
3739_test_n,0.78
11697_test_n,0.78
97_test_n,0.78
2938_test_p,0.78
6501_test_n,0.78
11188_test_p,0.78
133_test_p,0.78
1594_test_n,0.78
2590_test_n,0.78
1926_test_n,0.78
7386_test_p,0.78
306_test_p,0.78
7852_test_p,0.78
6481_test_p,0.78
9675_test_n,0.78
9800_test_n,0.78
10156_test_p,0.78
3068_test_n,0.78
5708_test_p,0.78
7492_test_p,0.78
3420_test_n,0.78
7045_test_n,0.78
4789_test_n,0.77
1684_test_n,0.77
5471_test_p,0.77
5982_test_n,0.77
9351_test_n,0.77
5334_test_n,0.77
4159_test_n,0.77
8347_test_p,0.77
4994_test_p,0.77
1660_test_p,0.77
9050_test_n,0.77
7954_test_n,0.77
9082_test_n,0.77
245_test_p,0.77
7354_test_n,0.77
9905_test_p,0.77
10778_test_p,0.77
8240_test_p,0.77
7910_test_p,0.77
9386_test_n,0.77
7343_test_p,0.77
3075_test_p,0.77
6413_test_n,0.77
5848_test_n,0.77
1837_test_n,0.77
8414_test_p,0.77
8387_test_n,0.77
6092_test_p,0.77
10670_test_p,0.77
4912_test_n,0.77
8973_test_p,0.77
7205_test_p,0.77
2172_test_p,0.77
7275_test_p,0.77
6543_test_n,0.77
7829_test_p,0.77
12305_test_n,0.77
856_test_n,0.77
3686_test_n,0.77
1518_test_n,0.77
8811_test_n,0.77
715_test_n,0.77
7027_test_n,0.77
7012_test_n,0.77
12379_test_p,0.77
7096_test_n,0.77
11292_test_n,0.77
5215_test_p,0.77
6801_test_n,0.77
9340_test_n,0.77
5005_test_p,0.77
4421_test_n,0.77
67_test_n,0.77
2327_test_n,0.76
12428_test_p,0.76
3008_test_p,0.76
855_test_n,0.76
9325_test_p,0.76
10890_test_n,0.76
6247_test_n,0.76
7676_test_n,0.76
8385_test_p,0.76
3716_test_n,0.76
736_test_p,0.76
6704_test_p,0.76
267_test_n,0.76
4106_test_p,0.76
4235_test_p,0.76
1277_test_p,0.76
2082_test_p,0.76
4661_test_n,0.76
4321_test_p,0.76
1632_test_p,0.76
5246_test_p,0.76
355_test_p,0.76
3589_test_p,0.76
2763_test_n,0.76
4680_test_n,0.76
8813_test_p,0.76
3129_test_n,0.76
11562_test_n,0.76
7901_test_p,0.76
4722_test_n,0.76
8098_test_n,0.76
418_test_n,0.76
11466_test_p,0.76
5233_test_n,0.76
3659_test_p,0.76
787_test_n,0.76
3379_test_n,0.76
5251_test_n,0.76
9260_test_n,0.76
5928_test_n,0.76
12114_test_n,0.76
4947_test_n,0.76
10667_test_n,0.76
3854_test_n,0.76
3216_test_n,0.76
3633_test_n,0.76
3506_test_p,0.76
4862_test_p,0.76
4151_test_p,0.76
6715_test_p,0.76
4429_test_p,0.76
3084_test_p,0.76
4344_test_n,0.76
4215_test_p,0.76
6230_test_p,0.76
1453_test_n,0.76
2470_test_n,0.76
6621_test_n,0.76
6896_test_n,0.76
590_test_n,0.76
444_test_n,0.76
2866_test_n,0.76
4557_test_n,0.76
9279_test_n,0.76
5461_test_n,0.76
1161_test_n,0.76
8973_test_n,0.76
4608_test_n,0.76
5463_test_p,0.76
1167_test_p,0.76
8257_test_n,0.76
4684_test_p,0.76
4102_test_p,0.76
9370_test_n,0.76
9015_test_p,0.76
4301_test_p,0.76
3698_test_n,0.76
871_test_n,0.76
11198_test_p,0.76
6482_test_n,0.76
3541_test_p,0.76
3502_test_p,0.76
1654_test_p,0.76
12260_test_p,0.76
2336_test_p,0.76
5509_test_n,0.76
5424_test_p,0.76
11291_test_p,0.76
6716_test_p,0.76
8334_test_p,0.76
7860_test_n,0.76
11010_test_n,0.76
5753_test_p,0.76
2603_test_p,0.76
7248_test_p,0.76
4946_test_p,0.76
11913_test_p,0.76
874_test_p,0.76
7005_test_p,0.76
9229_test_p,0.76
1214_test_n,0.76
8216_test_p,0.76
5970_test_n,0.76
12204_test_n,0.76
8402_test_p,0.76
535_test_p,0.76
11917_test_p,0.75
4742_test_n,0.75
6319_test_p,0.75
7308_test_n,0.75
2346_test_n,0.75
2599_test_p,0.75
9485_test_n,0.75
238_test_n,0.75
6820_test_p,0.75
4063_test_n,0.75
6945_test_p,0.75
4078_test_p,0.75
12124_test_n,0.75
9901_test_p,0.75
548_test_p,0.75
2345_test_n,0.75
6972_test_p,0.75
3492_test_p,0.75
5583_test_p,0.75
3702_test_n,0.75
9100_test_p,0.75
2320_test_p,0.75
3274_test_p,0.75
6502_test_n,0.75
7380_test_p,0.75
924_test_n,0.75
7848_test_n,0.75
7329_test_p,0.75
7404_test_n,0.75
5124_test_n,0.75
4264_test_n,0.75
2596_test_p,0.75
10755_test_p,0.75
5477_test_p,0.75
10695_test_n,0.75
2805_test_p,0.75
4903_test_n,0.75
10299_test_p,0.75
3619_test_p,0.75
5786_test_n,0.75
1270_test_n,0.75
3481_test_n,0.75
12462_test_p,0.75
4423_test_n,0.75
8931_test_n,0.75
3074_test_n,0.74
9927_test_p,0.74
10548_test_n,0.74
10884_test_n,0.74
8900_test_p,0.74
3833_test_p,0.74
3173_test_p,0.74
11944_test_n,0.74
6784_test_n,0.74
7488_test_p,0.74
3275_test_p,0.74
8193_test_n,0.74
11642_test_p,0.74
7399_test_p,0.74
4328_test_p,0.74
6598_test_n,0.74
3777_test_p,0.74
10572_test_n,0.74
5635_test_n,0.74
2583_test_p,0.74
4648_test_p,0.74
11323_test_p,0.74
2291_test_p,0.74
9487_test_n,0.74
1285_test_p,0.74
527_test_n,0.74
5435_test_p,0.74
1478_test_n,0.74
11219_test_n,0.74
5214_test_p,0.74
3077_test_p,0.74
5918_test_n,0.74
10619_test_p,0.74
7689_test_p,0.74
7280_test_n,0.74
12286_test_n,0.74
8436_test_p,0.74
2347_test_p,0.74
5452_test_n,0.74
11659_test_n,0.74
3439_test_n,0.74
10029_test_p,0.74
10443_test_p,0.74
11951_test_n,0.74
6913_test_n,0.74
7629_test_n,0.74
875_test_p,0.74
9050_test_p,0.74
4544_test_p,0.74
2678_test_n,0.74
8982_test_p,0.74
11606_test_n,0.74
12120_test_p,0.74
3301_test_p,0.74
11181_test_p,0.74
7211_test_p,0.74
7793_test_n,0.74
3564_test_p,0.74
3269_test_p,0.74
10321_test_p,0.74
4879_test_n,0.74
9466_test_n,0.74
1439_test_p,0.74
9014_test_n,0.74
1286_test_p,0.74
5198_test_n,0.74
5952_test_p,0.74
10699_test_n,0.74
904_test_n,0.74
12257_test_p,0.74
10402_test_n,0.74
8005_test_n,0.74
5028_test_n,0.74
6406_test_p,0.74
10588_test_p,0.74
2845_test_p,0.74
3462_test_n,0.74
8775_test_n,0.74
10173_test_p,0.74
8068_test_n,0.74
116_test_p,0.74
4462_test_p,0.74
8028_test_n,0.74
12309_test_n,0.74
8788_test_n,0.74
2617_test_p,0.74
8257_test_p,0.74
9719_test_p,0.74
6372_test_p,0.74
11042_test_n,0.74
1828_test_p,0.74
11719_test_n,0.74
11246_test_n,0.74
6443_test_n,0.74
6257_test_p,0.74
2074_test_p,0.74
6916_test_p,0.74
9486_test_n,0.74
5650_test_p,0.74
4160_test_n,0.74
8457_test_n,0.74
7922_test_n,0.74
1377_test_p,0.74
8625_test_n,0.74
2646_test_p,0.74
10239_test_p,0.74
12225_test_p,0.74
11912_test_n,0.74
5148_test_p,0.74
6882_test_p,0.74
3457_test_n,0.74
10885_test_p,0.73
4650_test_p,0.73
2789_test_n,0.73
6122_test_p,0.73
3367_test_n,0.73
2307_test_n,0.73
3145_test_p,0.73
471_test_n,0.73
9417_test_p,0.73
11347_test_p,0.73
11902_test_n,0.73
8586_test_n,0.73
6161_test_n,0.73
3695_test_p,0.73
10484_test_n,0.73
9812_test_p,0.73
11585_test_p,0.73
6919_test_p,0.73
12428_test_n,0.73
6607_test_n,0.73
8431_test_n,0.73
1812_test_p,0.73
11720_test_p,0.73
5519_test_p,0.73
765_test_n,0.73
5533_test_p,0.73
7281_test_n,0.73
11425_test_p,0.73
12211_test_n,0.73
1747_test_n,0.73
3696_test_n,0.73
3475_test_p,0.73
2502_test_n,0.73
2635_test_n,0.73
8812_test_p,0.73
11310_test_n,0.73
9928_test_n,0.73
10470_test_p,0.73
12422_test_p,0.73
11254_test_p,0.73
4995_test_n,0.73
582_test_n,0.73
9377_test_n,0.73
1641_test_p,0.73
8209_test_n,0.73
9133_test_n,0.73
7598_test_n,0.73
1097_test_n,0.73
12098_test_n,0.73
989_test_p,0.73
6197_test_p,0.73
9973_test_n,0.73
4825_test_p,0.73
630_test_n,0.73
10050_test_n,0.73
2237_test_n,0.73
11435_test_p,0.73
864_test_n,0.73
4612_test_p,0.73
8131_test_n,0.73
5390_test_p,0.73
7589_test_n,0.72
3136_test_p,0.72
9585_test_p,0.72
6702_test_p,0.72
9860_test_n,0.72
165_test_n,0.72
3895_test_p,0.72
10373_test_n,0.72
2789_test_p,0.72
11664_test_n,0.72
1713_test_p,0.72
5125_test_p,0.72
3319_test_p,0.72
7182_test_n,0.72
4057_test_n,0.72
11470_test_n,0.72
110_test_n,0.72
8640_test_p,0.72
3156_test_p,0.72
3270_test_p,0.72
5264_test_p,0.72
8595_test_p,0.72
3225_test_p,0.72
12343_test_p,0.72
9307_test_p,0.72
1580_test_p,0.72
2301_test_n,0.72
10408_test_n,0.72
12173_test_n,0.72
9579_test_p,0.72
688_test_n,0.72
1252_test_n,0.72
5042_test_n,0.72
1834_test_n,0.72
9130_test_n,0.72
6164_test_n,0.72
2291_test_n,0.72
9890_test_p,0.72
2432_test_p,0.72
2225_test_n,0.72
5543_test_p,0.72
9484_test_p,0.72
184_test_p,0.72
3434_test_p,0.72
2169_test_p,0.72
12023_test_p,0.72
5569_test_p,0.72
7090_test_n,0.72
4095_test_p,0.72
10996_test_p,0.72
4019_test_n,0.72
10664_test_p,0.72
9696_test_p,0.72
9997_test_p,0.72
7625_test_p,0.72
2655_test_n,0.72
5559_test_p,0.72
1045_test_p,0.72
5100_test_p,0.72
10008_test_p,0.72
2353_test_p,0.72
1582_test_p,0.72
478_test_n,0.72
6660_test_n,0.72
6662_test_n,0.72
623_test_n,0.72
10368_test_p,0.72
782_test_p,0.72
1137_test_n,0.72
5256_test_n,0.72
2462_test_n,0.72
1953_test_n,0.72
10942_test_n,0.72
9642_test_n,0.72
6772_test_p,0.72
11821_test_n,0.72
5239_test_p,0.72
5555_test_p,0.72
3422_test_p,0.72
4322_test_n,0.72
972_test_p,0.72
4971_test_n,0.72
10535_test_n,0.72
1710_test_p,0.72
5933_test_p,0.72
12297_test_n,0.72
7991_test_p,0.72
6491_test_p,0.72
6762_test_n,0.72
2253_test_n,0.72
4123_test_p,0.72
10950_test_p,0.72
358_test_n,0.72
7600_test_p,0.72
5637_test_p,0.72
2106_test_n,0.72
7700_test_p,0.71
2861_test_n,0.71
2209_test_n,0.71
9910_test_n,0.71
7186_test_n,0.71
8720_test_n,0.71
4535_test_n,0.71
6895_test_n,0.71
3260_test_n,0.71
4211_test_n,0.71
6490_test_n,0.71
6817_test_n,0.71
4931_test_p,0.71
7981_test_n,0.71
3045_test_p,0.71
3507_test_p,0.71
9525_test_p,0.71
5774_test_p,0.71
12199_test_p,0.71
4534_test_p,0.71
997_test_n,0.71
10391_test_n,0.71
2134_test_n,0.71
121_test_n,0.71
5459_test_n,0.71
3092_test_n,0.71
11019_test_p,0.71
2576_test_n,0.71
10507_test_n,0.71
10662_test_n,0.71
9798_test_n,0.71
5470_test_p,0.71
4370_test_p,0.71
9384_test_p,0.71
11051_test_p,0.71
731_test_n,0.71
9303_test_n,0.71
9561_test_p,0.71
11797_test_n,0.71
773_test_n,0.71
4902_test_n,0.71
1469_test_p,0.71
8010_test_n,0.71
1607_test_p,0.71
1989_test_p,0.71
9081_test_p,0.71
914_test_p,0.71
2323_test_p,0.7
10637_test_n,0.7
1699_test_p,0.7
6115_test_p,0.7
4900_test_p,0.7
5319_test_n,0.7
11140_test_n,0.7
3713_test_p,0.7
2144_test_p,0.7
195_test_p,0.7
6620_test_p,0.7
10168_test_n,0.7
11230_test_n,0.7
88_test_n,0.7
12308_test_n,0.7
8343_test_p,0.7
8262_test_n,0.7
2042_test_n,0.7
5316_test_n,0.7
12465_test_n,0.7
8762_test_p,0.7
10095_test_n,0.7
1460_test_n,0.7
2383_test_n,0.7
4979_test_n,0.7
3426_test_n,0.7
11585_test_n,0.7
10984_test_n,0.7
1757_test_n,0.7
6063_test_n,0.7
2880_test_p,0.7
6282_test_n,0.7
8905_test_n,0.7
6443_test_p,0.7
9405_test_p,0.7
5679_test_p,0.7
1275_test_n,0.7
1388_test_p,0.7
3093_test_n,0.7
11376_test_p,0.7
7100_test_n,0.7
6588_test_n,0.7
2402_test_n,0.7
947_test_p,0.7
10962_test_p,0.7
3578_test_n,0.7
1296_test_p,0.7
8122_test_p,0.7
2815_test_n,0.7
6601_test_p,0.7
6619_test_n,0.7
476_test_p,0.7
5289_test_n,0.7
889_test_n,0.7
5331_test_n,0.7
7663_test_p,0.7
12130_test_n,0.7
1745_test_p,0.7
4854_test_n,0.7
2314_test_p,0.7
3142_test_n,0.7
8557_test_n,0.7
7378_test_p,0.7
3674_test_n,0.7
3941_test_p,0.7
4164_test_p,0.7
2588_test_p,0.7
11511_test_n,0.7
11871_test_p,0.7
6478_test_n,0.7
9869_test_p,0.7
10750_test_n,0.7
12135_test_n,0.7
3801_test_p,0.7
9039_test_p,0.7
12443_test_n,0.7
9145_test_n,0.7
9639_test_n,0.7
3398_test_n,0.7
7057_test_n,0.7
7521_test_n,0.7
1556_test_p,0.7
10607_test_p,0.7
11963_test_p,0.7
9846_test_p,0.7
4174_test_n,0.7
6555_test_p,0.7
627_test_n,0.7
8926_test_n,0.7
1040_test_p,0.7
8461_test_n,0.7
4223_test_p,0.7
4613_test_n,0.7
9659_test_p,0.7
10518_test_n,0.7
4187_test_n,0.7
2690_test_p,0.7
9859_test_p,0.7
11951_test_p,0.7
5962_test_n,0.7
6740_test_p,0.7
6112_test_p,0.7
9556_test_p,0.7
11767_test_n,0.7
866_test_p,0.7
4829_test_p,0.7
6117_test_p,0.7
3508_test_p,0.7
5149_test_p,0.7
1980_test_p,0.7
5393_test_n,0.7
3187_test_p,0.7
7990_test_p,0.7
1514_test_p,0.7
6119_test_p,0.7
6638_test_p,0.7
2651_test_p,0.7
4970_test_p,0.7
4642_test_n,0.7
9388_test_p,0.7
867_test_n,0.7
7593_test_p,0.7
2780_test_p,0.7
4529_test_p,0.7
5806_test_p,0.7
3591_test_n,0.7
2436_test_n,0.7
5939_test_n,0.7
4549_test_p,0.7
9966_test_n,0.7
8802_test_p,0.7
4796_test_p,0.7
7959_test_p,0.7
9809_test_p,0.7
4303_test_n,0.69
3105_test_n,0.69
8960_test_p,0.69
5713_test_p,0.69
